,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,p_creator,p_mood,p_name,speechiness,tempo,time_signature,track_href,type,uri,valence
1899,0.5,https://api.spotify.com/v1/audio-analysis/5E3P9e1hvjyIOlFyqNB5eD,0.597,144333.0,0.643,5E3P9e1hvjyIOlFyqNB5eD,0.0,5.0,0.0435,-6.303,1.0,Spotify,happy,Have A Great Day,0.134,167.963,4.0,https://api.spotify.com/v1/tracks/5E3P9e1hvjyIOlFyqNB5eD,audio_features,spotify:track:5E3P9e1hvjyIOlFyqNB5eD,0.823
1900,0.387,https://api.spotify.com/v1/audio-analysis/2oF7FZHIJbzjeEXZ3D0Ku4,0.403,217747.0,0.495,2oF7FZHIJbzjeEXZ3D0Ku4,8.03e-06,10.0,0.147,-6.888,0.0,Spotify,happy,Have A Great Day,0.0312,132.912,4.0,https://api.spotify.com/v1/tracks/2oF7FZHIJbzjeEXZ3D0Ku4,audio_features,spotify:track:2oF7FZHIJbzjeEXZ3D0Ku4,0.38
1901,0.308,https://api.spotify.com/v1/audio-analysis/4VywXu6umkIQ2OS0m1I79y,0.868,207680.0,0.347,4VywXu6umkIQ2OS0m1I79y,2e-05,5.0,0.11,-9.529,1.0,Spotify,happy,Have A Great Day,0.0536,110.059,4.0,https://api.spotify.com/v1/tracks/4VywXu6umkIQ2OS0m1I79y,audio_features,spotify:track:4VywXu6umkIQ2OS0m1I79y,0.659
1902,0.0167,https://api.spotify.com/v1/audio-analysis/4xh7W7tlNMIczFhupCPniY,0.586,223613.0,0.941,4xh7W7tlNMIczFhupCPniY,0.000776,5.0,0.068,-5.139,1.0,Spotify,happy,Have A Great Day,0.0375,135.448,4.0,https://api.spotify.com/v1/tracks/4xh7W7tlNMIczFhupCPniY,audio_features,spotify:track:4xh7W7tlNMIczFhupCPniY,0.831
1903,0.259,https://api.spotify.com/v1/audio-analysis/5Wj1rJnCLpMHdLaxsFtJLs,0.665,322549.0,0.673,5Wj1rJnCLpMHdLaxsFtJLs,7.62e-06,0.0,0.497,-7.95,1.0,Spotify,happy,Have A Great Day,0.0493,132.642,4.0,https://api.spotify.com/v1/tracks/5Wj1rJnCLpMHdLaxsFtJLs,audio_features,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,0.779
1904,0.534,https://api.spotify.com/v1/audio-analysis/5RKZ9zCtLjBLTea7qkSFqr,0.519,166907.0,0.772,5RKZ9zCtLjBLTea7qkSFqr,1.21e-05,0.0,0.271,-6.784,1.0,Spotify,happy,Have A Great Day,0.0331,79.618,4.0,https://api.spotify.com/v1/tracks/5RKZ9zCtLjBLTea7qkSFqr,audio_features,spotify:track:5RKZ9zCtLjBLTea7qkSFqr,0.961
1905,0.301,https://api.spotify.com/v1/audio-analysis/2yNWwardt8VzlpNBWrGYD6,0.566,170600.0,0.482,2yNWwardt8VzlpNBWrGYD6,0.0,6.0,0.269,-13.047,1.0,Spotify,happy,Have A Great Day,0.0411,109.046,4.0,https://api.spotify.com/v1/tracks/2yNWwardt8VzlpNBWrGYD6,audio_features,spotify:track:2yNWwardt8VzlpNBWrGYD6,0.856
1906,0.25,https://api.spotify.com/v1/audio-analysis/77NNZQSqzLNqh2A9JhLRkg,0.491,248907.0,0.802,77NNZQSqzLNqh2A9JhLRkg,0.0,4.0,0.387,-7.106,1.0,Spotify,happy,Have A Great Day,0.0392,119.25,4.0,https://api.spotify.com/v1/tracks/77NNZQSqzLNqh2A9JhLRkg,audio_features,spotify:track:77NNZQSqzLNqh2A9JhLRkg,0.472
1907,0.602,https://api.spotify.com/v1/audio-analysis/0BgbobvykXxEvxo2HhCuvM,0.814,191907.0,0.373,0BgbobvykXxEvxo2HhCuvM,1.75e-05,7.0,0.0931,-8.017,1.0,Spotify,happy,Have A Great Day,0.116,114.55,4.0,https://api.spotify.com/v1/tracks/0BgbobvykXxEvxo2HhCuvM,audio_features,spotify:track:0BgbobvykXxEvxo2HhCuvM,0.632
1908,0.618,https://api.spotify.com/v1/audio-analysis/78WVLOP9pN0G3gRLFy1rAa,0.334,336200.0,0.477,78WVLOP9pN0G3gRLFy1rAa,4.17e-06,0.0,0.312,-8.806,1.0,Spotify,happy,Have A Great Day,0.0276,179.239,3.0,https://api.spotify.com/v1/tracks/78WVLOP9pN0G3gRLFy1rAa,audio_features,spotify:track:78WVLOP9pN0G3gRLFy1rAa,0.405
1909,0.0752,https://api.spotify.com/v1/audio-analysis/0TF3F5Lw5apoD1zvR8LikO,0.688,192867.0,0.706,0TF3F5Lw5apoD1zvR8LikO,0.0,2.0,0.0924,-7.925,1.0,Spotify,happy,Have A Great Day,0.042,131.705,4.0,https://api.spotify.com/v1/tracks/0TF3F5Lw5apoD1zvR8LikO,audio_features,spotify:track:0TF3F5Lw5apoD1zvR8LikO,0.842
1910,0.0206,https://api.spotify.com/v1/audio-analysis/7vFv0yFGMJW3qVXbAd9BK9,0.647,249627.0,0.729,7vFv0yFGMJW3qVXbAd9BK9,0.0489,5.0,0.134,-6.251,1.0,Spotify,happy,Have A Great Day,0.0236,94.01,4.0,https://api.spotify.com/v1/tracks/7vFv0yFGMJW3qVXbAd9BK9,audio_features,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,0.687
1911,0.182,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,0.776,280000.0,0.763,0qxYx4F3vm1AOnfux6dDxP,0.0065,5.0,0.077,-8.124,1.0,Spotify,happy,Have A Great Day,0.0535,128.433,4.0,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,audio_features,spotify:track:0qxYx4F3vm1AOnfux6dDxP,0.82
1912,0.439,https://api.spotify.com/v1/audio-analysis/3tSi6iFO9yLGIYIqMEgjC9,0.67,179227.0,0.584,3tSi6iFO9yLGIYIqMEgjC9,0.00614,8.0,0.178,-8.325,1.0,Spotify,happy,Have A Great Day,0.034,98.185,4.0,https://api.spotify.com/v1/tracks/3tSi6iFO9yLGIYIqMEgjC9,audio_features,spotify:track:3tSi6iFO9yLGIYIqMEgjC9,0.944
1913,0.0644,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,0.828,257800.0,0.492,0ofHAoxe9vBkTCp2UQIavz,0.00428,0.0,0.128,-9.744,1.0,Spotify,happy,Have A Great Day,0.0276,120.151,4.0,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,audio_features,spotify:track:0ofHAoxe9vBkTCp2UQIavz,0.789
1914,0.182,https://api.spotify.com/v1/audio-analysis/24YvUQnuPL8gObCfSnAobH,0.677,216773.0,0.89,24YvUQnuPL8gObCfSnAobH,0.0,1.0,0.0826,-4.448,0.0,Spotify,happy,Have A Great Day,0.0418,97.012,4.0,https://api.spotify.com/v1/tracks/24YvUQnuPL8gObCfSnAobH,audio_features,spotify:track:24YvUQnuPL8gObCfSnAobH,0.764
1915,0.16,https://api.spotify.com/v1/audio-analysis/2udw7RDkldLFIPG9WYdVtT,0.588,232760.0,0.568,2udw7RDkldLFIPG9WYdVtT,0.0,6.0,0.0792,-9.766,1.0,Spotify,happy,Have A Great Day,0.0672,106.938,4.0,https://api.spotify.com/v1/tracks/2udw7RDkldLFIPG9WYdVtT,audio_features,spotify:track:2udw7RDkldLFIPG9WYdVtT,0.952
1916,0.237,https://api.spotify.com/v1/audio-analysis/6vxHp3CDNo0afgKGp2yi1E,0.626,164813.0,0.816,6vxHp3CDNo0afgKGp2yi1E,1.8e-06,9.0,0.104,-10.593,1.0,Spotify,happy,Have A Great Day,0.13,105.33,4.0,https://api.spotify.com/v1/tracks/6vxHp3CDNo0afgKGp2yi1E,audio_features,spotify:track:6vxHp3CDNo0afgKGp2yi1E,0.798
1917,0.546,https://api.spotify.com/v1/audio-analysis/2xYlyywNgefLCRDG8hlxZq,0.255,197813.0,0.43,2xYlyywNgefLCRDG8hlxZq,1.87e-05,9.0,0.188,-12.564,1.0,Spotify,happy,Have A Great Day,0.0322,164.267,4.0,https://api.spotify.com/v1/tracks/2xYlyywNgefLCRDG8hlxZq,audio_features,spotify:track:2xYlyywNgefLCRDG8hlxZq,0.546
1918,0.112,https://api.spotify.com/v1/audio-analysis/1DnSZ9M8uvX0UebR3dmBNI,0.589,256427.0,0.384,1DnSZ9M8uvX0UebR3dmBNI,2.8e-05,10.0,0.0596,-15.075,0.0,Spotify,happy,Have A Great Day,0.0332,132.909,4.0,https://api.spotify.com/v1/tracks/1DnSZ9M8uvX0UebR3dmBNI,audio_features,spotify:track:1DnSZ9M8uvX0UebR3dmBNI,0.354
1919,0.194,https://api.spotify.com/v1/audio-analysis/0ACACkoHUwgfgY5CxVIL4N,0.693,255067.0,0.565,0ACACkoHUwgfgY5CxVIL4N,0.000175,9.0,0.0806,-12.583,1.0,Spotify,happy,Have A Great Day,0.0345,97.937,4.0,https://api.spotify.com/v1/tracks/0ACACkoHUwgfgY5CxVIL4N,audio_features,spotify:track:0ACACkoHUwgfgY5CxVIL4N,0.692
1920,0.409,https://api.spotify.com/v1/audio-analysis/11CeyEFt21BvAICfd4U8FA,0.675,169560.0,0.849,11CeyEFt21BvAICfd4U8FA,1.31e-05,0.0,0.0916,-9.68,1.0,Spotify,happy,Have A Great Day,0.0386,104.765,4.0,https://api.spotify.com/v1/tracks/11CeyEFt21BvAICfd4U8FA,audio_features,spotify:track:11CeyEFt21BvAICfd4U8FA,0.965
1921,0.000975,https://api.spotify.com/v1/audio-analysis/6J2rMSRhgb4HuX6dWgM3nJ,0.541,251573.0,0.81,6J2rMSRhgb4HuX6dWgM3nJ,0.00158,0.0,0.0681,-11.745,1.0,Spotify,happy,Have A Great Day,0.0367,155.582,4.0,https://api.spotify.com/v1/tracks/6J2rMSRhgb4HuX6dWgM3nJ,audio_features,spotify:track:6J2rMSRhgb4HuX6dWgM3nJ,0.647
1922,0.00701,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,0.578,199080.0,0.866,4kbj5MwxO1bq9wjT5g9HaA,0.0,1.0,0.257,-3.804,1.0,Spotify,happy,Have A Great Day,0.0619,128.038,4.0,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,audio_features,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,0.619
1923,0.0691,https://api.spotify.com/v1/audio-analysis/7eLDSFTG6bJGZsYAF3LTv4,0.712,256040.0,0.905,7eLDSFTG6bJGZsYAF3LTv4,0.0201,5.0,0.499,-5.774,1.0,Spotify,happy,Have A Great Day,0.042,98.601,4.0,https://api.spotify.com/v1/tracks/7eLDSFTG6bJGZsYAF3LTv4,audio_features,spotify:track:7eLDSFTG6bJGZsYAF3LTv4,0.942
1924,0.0121,https://api.spotify.com/v1/audio-analysis/3UoUMTLrAmjlHSmuC8aEKq,0.557,165227.0,0.578,3UoUMTLrAmjlHSmuC8aEKq,0.000488,2.0,0.121,-9.423,1.0,Spotify,happy,Have A Great Day,0.0395,126.019,4.0,https://api.spotify.com/v1/tracks/3UoUMTLrAmjlHSmuC8aEKq,audio_features,spotify:track:3UoUMTLrAmjlHSmuC8aEKq,0.292
1925,0.0723,https://api.spotify.com/v1/audio-analysis/5AoTuHE5P5bvC7BBppYnja,0.744,142187.0,0.612,5AoTuHE5P5bvC7BBppYnja,0.000532,0.0,0.0692,-6.386,1.0,Spotify,happy,Have A Great Day,0.0333,114.991,4.0,https://api.spotify.com/v1/tracks/5AoTuHE5P5bvC7BBppYnja,audio_features,spotify:track:5AoTuHE5P5bvC7BBppYnja,0.961
1926,0.396,https://api.spotify.com/v1/audio-analysis/2BY7ALEWdloFHgQZG6VMLA,0.715,186827.0,0.625,2BY7ALEWdloFHgQZG6VMLA,1.95e-05,1.0,0.134,-11.369,0.0,Spotify,happy,Have A Great Day,0.0601,125.275,4.0,https://api.spotify.com/v1/tracks/2BY7ALEWdloFHgQZG6VMLA,audio_features,spotify:track:2BY7ALEWdloFHgQZG6VMLA,0.826
1927,0.512,https://api.spotify.com/v1/audio-analysis/2Po67bkabDRE2BcquBNdu1,0.629,172933.0,0.592,2Po67bkabDRE2BcquBNdu1,0.0,0.0,0.102,-7.556,1.0,Spotify,happy,Have A Great Day,0.0277,114.99,4.0,https://api.spotify.com/v1/tracks/2Po67bkabDRE2BcquBNdu1,audio_features,spotify:track:2Po67bkabDRE2BcquBNdu1,0.491
1928,0.2,https://api.spotify.com/v1/audio-analysis/7mnGQesk1TzQLzQ9bYWZPR,0.537,224693.0,0.84,7mnGQesk1TzQLzQ9bYWZPR,2.15e-06,9.0,0.0998,-4.626,1.0,Spotify,happy,Have A Great Day,0.0363,124.269,4.0,https://api.spotify.com/v1/tracks/7mnGQesk1TzQLzQ9bYWZPR,audio_features,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,0.211
1929,0.641,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,0.482,155227.0,0.849,5ZBeML7Lf3FMEVviTyvi8l,7.74e-06,2.0,0.0414,-9.198,1.0,Spotify,happy,Have A Great Day,0.0452,124.631,4.0,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,audio_features,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,0.937
1930,0.319,https://api.spotify.com/v1/audio-analysis/6NdcSEhpGGAYXNnnhGS2s6,0.542,175400.0,0.915,6NdcSEhpGGAYXNnnhGS2s6,5.34e-05,9.0,0.171,-9.637,1.0,Spotify,happy,Have A Great Day,0.0549,159.81,4.0,https://api.spotify.com/v1/tracks/6NdcSEhpGGAYXNnnhGS2s6,audio_features,spotify:track:6NdcSEhpGGAYXNnnhGS2s6,0.92
1931,0.0472,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,0.563,209413.0,0.865,7hQJA50XrCWABAu5v6QZ4i,0.000191,5.0,0.77,-5.277,1.0,Spotify,happy,Have A Great Day,0.16,156.271,4.0,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,audio_features,spotify:track:7hQJA50XrCWABAu5v6QZ4i,0.601
1932,0.292,https://api.spotify.com/v1/audio-analysis/6ZapsNk1ZpaebNXAIohP9R,0.542,303200.0,0.589,6ZapsNk1ZpaebNXAIohP9R,0.000522,2.0,0.177,-6.623,1.0,Spotify,happy,Have A Great Day,0.0318,111.665,4.0,https://api.spotify.com/v1/tracks/6ZapsNk1ZpaebNXAIohP9R,audio_features,spotify:track:6ZapsNk1ZpaebNXAIohP9R,0.137
1933,0.257,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,0.671,295893.0,0.373,2374M0fQpWi3dLnB54qaLX,7.95e-05,9.0,0.0481,-18.064,1.0,Spotify,happy,Have A Great Day,0.0323,92.717,4.0,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,audio_features,spotify:track:2374M0fQpWi3dLnB54qaLX,0.732
1934,0.0525,https://api.spotify.com/v1/audio-analysis/44AXd3UVaaVYsSQqBpnYO2,0.673,194093.0,0.901,44AXd3UVaaVYsSQqBpnYO2,0.000535,2.0,0.0736,-2.379,1.0,Spotify,happy,Have A Great Day,0.0348,100.002,4.0,https://api.spotify.com/v1/tracks/44AXd3UVaaVYsSQqBpnYO2,audio_features,spotify:track:44AXd3UVaaVYsSQqBpnYO2,0.503
1935,0.652,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,0.388,303373.0,0.338,2RlgNHKcydI9sayD2Df2xp,3.72e-06,10.0,0.248,-10.054,1.0,Spotify,happy,Have A Great Day,0.0328,177.784,4.0,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,audio_features,spotify:track:2RlgNHKcydI9sayD2Df2xp,0.477
1936,0.466,https://api.spotify.com/v1/audio-analysis/3iSws76HjaU7k49EqJVTfF,0.736,167187.0,0.871,3iSws76HjaU7k49EqJVTfF,0.0,2.0,0.108,-2.786,1.0,Spotify,happy,Have A Great Day,0.0278,122.395,4.0,https://api.spotify.com/v1/tracks/3iSws76HjaU7k49EqJVTfF,audio_features,spotify:track:3iSws76HjaU7k49EqJVTfF,0.967
1937,0.0183,https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,0.508,216053.0,0.834,0GONea6G2XdnHWjNZd6zt3,0.0,2.0,0.0732,-6.205,1.0,Spotify,happy,Have A Great Day,0.0386,139.131,4.0,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,audio_features,spotify:track:0GONea6G2XdnHWjNZd6zt3,0.774
1938,0.186,https://api.spotify.com/v1/audio-analysis/0Hw6SCrtU9pFCjgAONpnGZ,0.593,174400.0,0.642,0Hw6SCrtU9pFCjgAONpnGZ,0.0,5.0,0.129,-9.894,0.0,Spotify,happy,Have A Great Day,0.0304,133.281,4.0,https://api.spotify.com/v1/tracks/0Hw6SCrtU9pFCjgAONpnGZ,audio_features,spotify:track:0Hw6SCrtU9pFCjgAONpnGZ,0.919
1939,0.108,https://api.spotify.com/v1/audio-analysis/4ZoBC5MhSEzuknIgAkBaoT,0.741,284000.0,0.647,4ZoBC5MhSEzuknIgAkBaoT,0.00139,2.0,0.0555,-12.878,1.0,Spotify,happy,Have A Great Day,0.0427,131.097,4.0,https://api.spotify.com/v1/tracks/4ZoBC5MhSEzuknIgAkBaoT,audio_features,spotify:track:4ZoBC5MhSEzuknIgAkBaoT,0.804
1940,0.151,https://api.spotify.com/v1/audio-analysis/67iAlVNDDdddxqSD2EZhFs,0.851,219467.0,0.551,67iAlVNDDdddxqSD2EZhFs,0.0,4.0,0.0827,-5.177,1.0,Spotify,happy,Have A Great Day,0.0396,131.922,4.0,https://api.spotify.com/v1/tracks/67iAlVNDDdddxqSD2EZhFs,audio_features,spotify:track:67iAlVNDDdddxqSD2EZhFs,0.807
1941,0.245,https://api.spotify.com/v1/audio-analysis/7lL2lMWNtzOcf5HnEudNgn,0.813,139507.0,0.619,7lL2lMWNtzOcf5HnEudNgn,0.0151,7.0,0.113,-8.203,1.0,Spotify,happy,Have A Great Day,0.0294,114.58,4.0,https://api.spotify.com/v1/tracks/7lL2lMWNtzOcf5HnEudNgn,audio_features,spotify:track:7lL2lMWNtzOcf5HnEudNgn,0.774
1942,0.183,https://api.spotify.com/v1/audio-analysis/1mqlc0vEP9mU1kZgTi6LIQ,0.693,216520.0,0.911,1mqlc0vEP9mU1kZgTi6LIQ,0.000107,9.0,0.3,-3.691,1.0,Spotify,happy,Have A Great Day,0.0305,125.895,4.0,https://api.spotify.com/v1/tracks/1mqlc0vEP9mU1kZgTi6LIQ,audio_features,spotify:track:1mqlc0vEP9mU1kZgTi6LIQ,0.982
1943,0.192,https://api.spotify.com/v1/audio-analysis/5J0S5UgpCwlmEagrqgzvoC,0.612,230667.0,0.738,5J0S5UgpCwlmEagrqgzvoC,0.0,0.0,0.0779,-6.648,1.0,Spotify,happy,Have A Great Day,0.0479,81.327,4.0,https://api.spotify.com/v1/tracks/5J0S5UgpCwlmEagrqgzvoC,audio_features,spotify:track:5J0S5UgpCwlmEagrqgzvoC,0.883
1944,0.365,https://api.spotify.com/v1/audio-analysis/1bp2IO61zbQrbWNmKKxg3f,0.596,264504.0,0.448,1bp2IO61zbQrbWNmKKxg3f,5.3e-06,5.0,0.206,-9.616,1.0,Spotify,happy,Have A Great Day,0.0396,83.293,4.0,https://api.spotify.com/v1/tracks/1bp2IO61zbQrbWNmKKxg3f,audio_features,spotify:track:1bp2IO61zbQrbWNmKKxg3f,0.796
1945,0.0324,https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI,0.752,199263.0,0.775,4MflGTO2ZTcSQ12bWcyRgI,0.0,9.0,0.351,-7.289,1.0,Spotify,happy,Have A Great Day,0.0546,122.014,4.0,https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI,audio_features,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.595
1946,0.00847,https://api.spotify.com/v1/audio-analysis/0GO8y8jQk1PkHzS31d699N,0.56,218013.0,0.936,0GO8y8jQk1PkHzS31d699N,0.0,3.0,0.161,-5.835,1.0,Spotify,happy,Have A Great Day,0.0439,112.96,4.0,https://api.spotify.com/v1/tracks/0GO8y8jQk1PkHzS31d699N,audio_features,spotify:track:0GO8y8jQk1PkHzS31d699N,0.371
1947,0.627,https://api.spotify.com/v1/audio-analysis/2g2GkH3vZHk4lWzBjgQ6nY,0.691,125440.0,0.507,2g2GkH3vZHk4lWzBjgQ6nY,0.0,11.0,0.457,-10.23,1.0,Spotify,happy,Have A Great Day,0.0343,128.518,4.0,https://api.spotify.com/v1/tracks/2g2GkH3vZHk4lWzBjgQ6nY,audio_features,spotify:track:2g2GkH3vZHk4lWzBjgQ6nY,0.885
1948,0.168,https://api.spotify.com/v1/audio-analysis/4aWn4NHlELpOehxsBaQeoe,0.66,263040.0,0.816,4aWn4NHlELpOehxsBaQeoe,0.0181,2.0,0.0608,-6.61,1.0,Spotify,happy,Have A Great Day,0.0299,111.346,4.0,https://api.spotify.com/v1/tracks/4aWn4NHlELpOehxsBaQeoe,audio_features,spotify:track:4aWn4NHlELpOehxsBaQeoe,0.678
1949,0.181,https://api.spotify.com/v1/audio-analysis/4CJVkjo5WpmUAKp3R44LNb,0.597,281147.0,0.605,4CJVkjo5WpmUAKp3R44LNb,0.000331,7.0,0.118,-12.013,1.0,Spotify,happy,Have A Great Day,0.0255,97.782,4.0,https://api.spotify.com/v1/tracks/4CJVkjo5WpmUAKp3R44LNb,audio_features,spotify:track:4CJVkjo5WpmUAKp3R44LNb,0.886
1950,0.17,https://api.spotify.com/v1/audio-analysis/1Cwsd5xI8CajJz795oy4XF,0.621,300773.0,0.901,1Cwsd5xI8CajJz795oy4XF,0.0,2.0,0.0875,-5.396,1.0,Spotify,happy,Have A Great Day,0.0302,113.967,4.0,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF,audio_features,spotify:track:1Cwsd5xI8CajJz795oy4XF,0.744
1951,0.0154,https://api.spotify.com/v1/audio-analysis/6b8IKVufOkAawvQVguQxmo,0.773,197573.0,0.641,6b8IKVufOkAawvQVguQxmo,0.00104,0.0,0.302,-10.375,1.0,Spotify,happy,Have A Great Day,0.0421,116.287,4.0,https://api.spotify.com/v1/tracks/6b8IKVufOkAawvQVguQxmo,audio_features,spotify:track:6b8IKVufOkAawvQVguQxmo,0.66
1952,0.426,https://api.spotify.com/v1/audio-analysis/01gwPP2h3ajRnqiIphUtR7,0.725,177427.0,0.804,01gwPP2h3ajRnqiIphUtR7,0.000504,8.0,0.108,-7.84,1.0,Spotify,happy,Have A Great Day,0.0393,93.668,4.0,https://api.spotify.com/v1/tracks/01gwPP2h3ajRnqiIphUtR7,audio_features,spotify:track:01gwPP2h3ajRnqiIphUtR7,0.961
1953,0.776,https://api.spotify.com/v1/audio-analysis/5uM9zdUz8PpYJME9wZCM4W,0.594,156333.0,0.698,5uM9zdUz8PpYJME9wZCM4W,0.0,2.0,0.237,-6.524,0.0,Spotify,happy,Have A Great Day,0.0365,135.821,4.0,https://api.spotify.com/v1/tracks/5uM9zdUz8PpYJME9wZCM4W,audio_features,spotify:track:5uM9zdUz8PpYJME9wZCM4W,0.649
1954,0.159,https://api.spotify.com/v1/audio-analysis/3496rr5XSGD6n1Z1OKXovb,0.618,165744.0,0.704,3496rr5XSGD6n1Z1OKXovb,0.000262,4.0,0.358,-4.686,1.0,Spotify,happy,Have A Great Day,0.0321,124.218,4.0,https://api.spotify.com/v1/tracks/3496rr5XSGD6n1Z1OKXovb,audio_features,spotify:track:3496rr5XSGD6n1Z1OKXovb,0.741
1955,0.432,https://api.spotify.com/v1/audio-analysis/6UBjSnyP1O5W5ndJoO9vUk,0.705,324423.0,0.743,6UBjSnyP1O5W5ndJoO9vUk,0.0133,1.0,0.103,-6.631,1.0,Spotify,happy,Have A Great Day,0.042,118.552,4.0,https://api.spotify.com/v1/tracks/6UBjSnyP1O5W5ndJoO9vUk,audio_features,spotify:track:6UBjSnyP1O5W5ndJoO9vUk,0.374
1956,0.422,https://api.spotify.com/v1/audio-analysis/11IzgLRXV7Cgek3tEgGgjw,0.671,248440.0,0.711,11IzgLRXV7Cgek3tEgGgjw,0.0,2.0,0.104,-7.813,1.0,Spotify,happy,Have A Great Day,0.0478,113.809,4.0,https://api.spotify.com/v1/tracks/11IzgLRXV7Cgek3tEgGgjw,audio_features,spotify:track:11IzgLRXV7Cgek3tEgGgjw,0.466
1957,0.0021,https://api.spotify.com/v1/audio-analysis/27L8sESb3KR79asDUBu8nW,0.774,197987.0,0.75,27L8sESb3KR79asDUBu8nW,1.85e-05,11.0,0.0808,-4.927,0.0,Spotify,happy,Have A Great Day,0.0413,118.015,4.0,https://api.spotify.com/v1/tracks/27L8sESb3KR79asDUBu8nW,audio_features,spotify:track:27L8sESb3KR79asDUBu8nW,0.925
1958,0.685,https://api.spotify.com/v1/audio-analysis/1UE2mIj6uy9Tip2cvQx5xu,0.674,171027.0,0.552,1UE2mIj6uy9Tip2cvQx5xu,2.63e-05,7.0,0.102,-9.408,1.0,Spotify,happy,Have A Great Day,0.032,122.753,4.0,https://api.spotify.com/v1/tracks/1UE2mIj6uy9Tip2cvQx5xu,audio_features,spotify:track:1UE2mIj6uy9Tip2cvQx5xu,0.963
1959,0.881,https://api.spotify.com/v1/audio-analysis/5YbgcwHjQhdT1BYQ4rxWlD,0.681,292400.0,0.163,5YbgcwHjQhdT1BYQ4rxWlD,7.62e-05,11.0,0.0688,-22.597,1.0,Spotify,happy,Have A Great Day,0.165,69.283,4.0,https://api.spotify.com/v1/tracks/5YbgcwHjQhdT1BYQ4rxWlD,audio_features,spotify:track:5YbgcwHjQhdT1BYQ4rxWlD,0.771
1960,0.00101,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,0.356,222587.0,0.924,7oK9VyNzrYvRFo7nQEYkWN,0.0,1.0,0.0953,-3.74,1.0,Spotify,happy,Have A Great Day,0.0808,148.017,4.0,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,audio_features,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,0.232
1961,0.0184,https://api.spotify.com/v1/audio-analysis/7vCEPLGrLHqBHyRPPsweYY,0.782,195558.0,0.386,7vCEPLGrLHqBHyRPPsweYY,0.0,2.0,0.0525,-15.443,1.0,Spotify,happy,Have A Great Day,0.0302,105.85,4.0,https://api.spotify.com/v1/tracks/7vCEPLGrLHqBHyRPPsweYY,audio_features,spotify:track:7vCEPLGrLHqBHyRPPsweYY,0.904
1962,0.559,https://api.spotify.com/v1/audio-analysis/3WORyf3FVpYdVoHEgSEt1b,0.697,174440.0,0.576,3WORyf3FVpYdVoHEgSEt1b,4.96e-05,10.0,0.132,-7.836,1.0,Spotify,happy,Have A Great Day,0.0563,126.454,4.0,https://api.spotify.com/v1/tracks/3WORyf3FVpYdVoHEgSEt1b,audio_features,spotify:track:3WORyf3FVpYdVoHEgSEt1b,0.927
1963,0.0178,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,0.672,277040.0,0.738,6t6oULCRS6hnI7rm0h5gwl,6.75e-05,0.0,0.0927,-7.045,1.0,Spotify,happy,Have A Great Day,0.0506,107.938,4.0,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,audio_features,spotify:track:6t6oULCRS6hnI7rm0h5gwl,0.392
